Condition,Drug Generic Name,EaseOfUse,Effective,Form,Indication,Price,Reviews,Satisfaction,Type,Drug Brand Name,Description
hypertension,Metoprolol Succinate,3.94,3.365,Tablet,On Label,40.99,695.5,2.85,RX,"METOPROLOL SUCCINATE capsule, extended release","Metoprolol succinate, is a beta1-selective (cardioselective) adrenoceptor blocking agent, for oral administration, available as extended-release capsules. Metoprolol succinate extended-release capsules have been formulated to provide a controlled and predictable release of metoprolol for once-daily administration. The extended-release capsules comprise a multiple unit system containing metoprolol succinate in a multitude of controlled release pellets. Each pellet acts as a separate drug delivery unit and is designed to deliver metoprolol continuously over the dosage interval. The extended-release capsules contain 10.24 mg, 20.48 mg, 40.96 mg, and 81.92 mg of metoprolol free base, present as 23.75 mg, 47.5 mg, 95 mg, and 190 mg of metoprolol succinate and are equivalent to 25 mg, 50 mg, 100 mg, and 200 mg of metoprolol tartrate, USP, respectively. Its chemical name is (±)-1-(Isopropylamino)-3-[p-(2-methoxyethyl)phenoxy]-2-propanol succinate (2:1) (salt). Its structural formula is: Metoprolol succinate, USP is a white to off-white powder with a molecular weight of 652.82. It is freely soluble in water, soluble in methanol, sparingly soluble in alcohol, slightly soluble in isopropyl alcohol. Inactive ingredients: ethyl cellulose, hypromellose, polyethylene glycol 400, polyethylene glycol 6000, sugar spheres (corn starch and sucrose), talc and triethyl citrate. The capsule shell and imprinting ink has the following composition: ferric oxide yellow (25 mg, 50 mg and 200 mg), ferrosoferric oxide, gelatin, potassium hydroxide, propylene glycol, shellac and titanium dioxide."
hypertension,Metoprolol Succinate,3.94,3.365,Tablet,On Label,40.99,695.5,2.85,RX,"METOPROLOL SUCCINATE capsule, extended release","Metoprolol succinate, is a beta1-selective (cardioselective) adrenoceptor blocking agent, for oral administration, available as extended-release capsules. Metoprolol succinate extended-release capsules have been formulated to provide a controlled and predictable release of metoprolol for once-daily administration. The extended-release capsules comprise a multiple unit system containing metoprolol succinate in a multitude of controlled release pellets. Each pellet acts as a separate drug delivery unit and is designed to deliver metoprolol continuously over the dosage interval. The extended-release capsules contain 10.24 mg, 20.48 mg, 40.96 mg, and 81.92 mg of metoprolol free base, present as 23.75 mg, 47.5 mg, 95 mg, and 190 mg of metoprolol succinate and are equivalent to 25 mg, 50 mg, 100 mg, and 200 mg of metoprolol tartrate, USP, respectively. Its chemical name is (±)-1-(Isopropylamino)-3-[p-(2-methoxyethyl)phenoxy]-2-propanol succinate (2:1) (salt). Its structural formula is: Metoprolol succinate, USP is a white to off-white powder with a molecular weight of 652.82. It is freely soluble in water, soluble in methanol, sparingly soluble in alcohol, slightly soluble in isopropyl alcohol. Inactive ingredients: ethyl cellulose, hypromellose, polyethylene glycol 400, polyethylene glycol 6000, sugar spheres (corn starch and sucrose), talc and triethyl citrate. The capsule shell and imprinting ink has the following composition: ferric oxide yellow (25 mg, 50 mg and 200 mg), ferrosoferric oxide, gelatin, potassium hydroxide, propylene glycol, shellac and titanium dioxide."
hypertension,Metoprolol Ta-Hydrochlorothiaz,4.51,4.355,Tablet,On Label,52.79,14.0,4.17,RX,,
hypertension,Metoprolol Tartrate,3.935,3.3200000000000003,Tablet,On Label,107.49,369.5,2.805,RX,"HYPERTENSOLOL (metoprolol tartrate, arginine) kit","DESCRIPTIONMetoprolol tartrate is a selective beta1-adrenoreceptor blocking agent, available as 50 and 100 mg tablets for oral administration. Metoprolol tartrate is 1-(isopropylamino)-3-[p-(2-methoxyethyl) phenoxy]-2-propanol (2:1) dextro-tartrate salt, and its structural formula is:(C15H25NO3)2-C4H6O6  M.W. 684.82Metoprolol tartrate is a white, practically odorless, crystalline powder. It is very soluble in water; freely soluble in methylene chloride,in chloroform, and in alcohol; slightly soluble in acetone; and insoluble in ether.Metoprolol tartrate tablets USP, for oral administration, are available as tablets containing 50 mg or 100 mg of metoprolol tartrate. Inaddition each tablet contains the inactive ingredients: colloidal silicon dioxide, hypromellose, lactose (hydrous), magnesium stearate,polyethylene glycol, povidone, propylene glycol, sodium starch glycolate, talc, titanium dioxide; and in the 50 mg tablets DandC RedNo. 30 aluminum lake and in the 100 mg tablets FDandC Blue No. 1 aluminum lake and FDandC Blue No. 2 aluminum lake."
hypertension,Metoprolol Tartrate,3.935,3.3200000000000003,Tablet,On Label,107.49,369.5,2.805,RX,"HYPERTENSOLOL (metoprolol tartrate, arginine) kit","DESCRIPTIONMetoprolol tartrate is a selective beta1-adrenoreceptor blocking agent, available as 50 and 100 mg tablets for oral administration. Metoprolol tartrate is 1-(isopropylamino)-3-[p-(2-methoxyethyl) phenoxy]-2-propanol (2:1) dextro-tartrate salt, and its structural formula is:(C15H25NO3)2-C4H6O6  M.W. 684.82Metoprolol tartrate is a white, practically odorless, crystalline powder. It is very soluble in water; freely soluble in methylene chloride,in chloroform, and in alcohol; slightly soluble in acetone; and insoluble in ether.Metoprolol tartrate tablets USP, for oral administration, are available as tablets containing 50 mg or 100 mg of metoprolol tartrate. Inaddition each tablet contains the inactive ingredients: colloidal silicon dioxide, hypromellose, lactose (hydrous), magnesium stearate,polyethylene glycol, povidone, propylene glycol, sodium starch glycolate, talc, titanium dioxide; and in the 50 mg tablets DandC RedNo. 30 aluminum lake and in the 100 mg tablets FDandC Blue No. 1 aluminum lake and FDandC Blue No. 2 aluminum lake."
hypertension,Minoxidil,3.54,3.21,Tablet,On Label,87.3,30.0,2.89,RX,,
hypertension,Moexipril,3.96,4.5,Tablet,On Label,32.99,4.5,3.71,RX,,
hypertension,Nadolol,4.625,4.5,Tablet,On Label,70.99,39.5,4.22,RX,,
hypertension,Nebivolol,4.13,3.64,Tablet,On Label,180.99,458.0,3.24,RX,,
hypertension,Nicardipine,1.0,1.0,Liquid (Drink),On Label,255.99,2.0,1.0,RX,,
hypertension,Nicardipine,5.0,5.0,Tablet,On Label,33.99,4.0,4.0,RX,,
hypertension,Nifedipine,4.031428571428571,3.731428571428572,Tablet,On Label,36.66428571428571,45.71428571428572,2.994285714285714,RX,,
hypertension,Nisoldipine,3.88,3.165,Tablet,On Label,162.99,24.5,2.575,RX,"NISOLDIPINE tablet, film coated, extended release","Nisoldipine is an extended-release tablet dosage form of the dihydropyridine calcium channel blocker nisoldipine. Nisoldipine is (±)-Isobutyl methyl 1,4-dihydro-2,6-dimethyl-4-(o-nitrophenyl)-3,5-pyridinedicarboxylate, C20H24N2O6, and has the structural formula: Nisoldipine is a yellow crystalline powder, practically insoluble in water, but soluble in acetone, ethanol and methanol. It has a molecular weight of 388.4. Nisoldipine extended-release tablets are film-coated monolithic tablets containing a hydrogel which provides for the controlled release of the drug. Nisoldipine extended-release tablets contain either 8.5 mg, 17 mg, 25.5 mg or 34 mg of nisoldipine for once-a-day oral administration.Inactive ingredients include: colloidal silicon dioxide, hydroxypropyl cellulose, hypromellose, lactose monohydrate, magnesium stearate, polydextrose, polyethylene glycol, sodium lauryl sulfate, titanium dioxide and triacetin. In addition, the following product specific coloring agents are used:The 8.5 mg tablets also contain FD&C Blue No. 2 Aluminum Lake and FD&C Yellow No. 6 Aluminum Lake. The 17 mg tablets also contain D&C Yellow No. 10 Aluminum Lake, FD&C Blue No. 2 Aluminum Lake and FD&C Yellow No. 6 Aluminum Lake. The 25.5 mg tablets also contain red iron oxide and yellow iron oxide. The 34 mg tablets also contain FD&C Yellow No. 6 Aluminum Lake."
hypertension,Olmesartan,4.095000000000001,3.82,Tablet,On Label,160.99,310.5,3.215,RX,,
hypertension,Olmesartan-Amlodipin-Hcthiazid,4.625,3.86,Tablet,On Label,242.99,53.0,3.485,RX,,
hypertension,Perindopril Erbumine,4.07,3.675,Tablet,On Label,54.99,18.5,3.4,RX,,
hypertension,Perindopril-Amlodipine,5.0,5.0,Tablet,On Label,169.52,1.0,4.0,RX,,
hypertension,Pindolol,2.68,4.59,Tablet,On Label,57.99,9.5,2.225,RX,PINDOLOL tablet,"Pindolol, a synthetic beta-adrenergic receptor blocking agent with intrinsic sympathomimetic activity is 1-(Indol-4-yloxy)-3-(isopropylamino)-2-propanol.Pindolol, USP is a white to off-white, crystalline powder having a faint odor which is practically insoluble in water; slightly soluble in methanol; and very slightly soluble in chloroform.Each tablet for oral administration contains pindolol and the following inactive ingredients: microcrystalline cellulose, pregelatinized starch, colloidal silicon dioxide and magnesium stearate."
hypertension,Pindolol,2.68,4.59,Tablet,On Label,57.99,9.5,2.225,RX,PINDOLOL tablet,"Pindolol, a synthetic beta-adrenergic receptor blocking agent with intrinsic sympathomimetic activity is 1-(Indol-4-yloxy)-3-(isopropylamino)-2-propanol.Pindolol, USP is a white to off-white, crystalline powder having a faint odor which is practically insoluble in water; slightly soluble in methanol; and very slightly soluble in chloroform.Each tablet for oral administration contains pindolol and the following inactive ingredients: microcrystalline cellulose, pregelatinized starch, colloidal silicon dioxide and magnesium stearate."
hypertension,Prazosin,4.195,3.765,Capsule,On Label,29.99,57.5,3.58,RX,,
hypertension,Propranolol,4.44,3.8655555555555554,Tablet,On Label,81.99,193.77777777777777,3.6966666666666654,RX,,
hypertension,Propranolol-Hydrochlorothiazid,4.07,2.785,Tablet,On Label,39.29,6.0,2.145,RX,,
hypertension,Quinapril,4.234999999999999,3.74,Tablet,On Label,15.69,47.5,3.49,RX,,
hypertension,Quinapril-Hydrochlorothiazide,4.239999999999999,4.0,Tablet,On Label,72.99,6.666666666666667,3.1566666666666667,RX,,
hypertension,Ramipril,4.43,3.92,Capsule,On Label,54.99,156.0,3.5,RX,RAMIPRIL capsule,"              Ramipril is a 2-aza-bicyclo [3.3.0]-octane-3-carboxylic acid derivative. It is a white, crystalline substance soluble in polar organic solvents and buffered aqueous solutions. Ramipril melts between 105°C to 112°C.             The CAS Registry Number is 87333-19-5. Ramipril’s chemical name is (2S,3aS,6aS)-1[(S)-N-[(S)-1-Carboxy-3-phenylpropyl]alanyl]octahydrocyclopenta [b]pyrrole-2-carboxylic acid, 1-ethyl ester.The inactive ingredients present are pregelatinized starch (maize), gelatin, and titanium dioxide. The 1.25 mg capsule shell contains iron oxide yellow, the 2.5 mg capsule shell contains D&C yellow #10 and FD&C red #40, the 5 mg capsule shell contains FD&C blue #1 and FD&C red #40, and the 10 mg capsule shell contains FD&C blue #1. The capsule shell is imprinted with pharmaceutical branding ink, which contains shellac, iron oxide black & potassium hydroxide. The structural formula for ramipril is:               Its empirical formula is C                              23H                              32N                              2O                              5 and its molecular weight is 416.5.                                 Ramiprilat, the diacid metabolite of ramipril, is a non-sulfhydryl ACE inhibitor. Ramipril is converted to ramiprilat by hepatic cleavage of the ester group."
hypertension,Ramipril,4.43,3.92,Capsule,On Label,54.99,156.0,3.5,RX,RAMIPRIL capsule,"              Ramipril is a 2-aza-bicyclo [3.3.0]-octane-3-carboxylic acid derivative. It is a white, crystalline substance soluble in polar organic solvents and buffered aqueous solutions. Ramipril melts between 105°C to 112°C.             The CAS Registry Number is 87333-19-5. Ramipril’s chemical name is (2S,3aS,6aS)-1[(S)-N-[(S)-1-Carboxy-3-phenylpropyl]alanyl]octahydrocyclopenta [b]pyrrole-2-carboxylic acid, 1-ethyl ester.The inactive ingredients present are pregelatinized starch (maize), gelatin, and titanium dioxide. The 1.25 mg capsule shell contains iron oxide yellow, the 2.5 mg capsule shell contains D&C yellow #10 and FD&C red #40, the 5 mg capsule shell contains FD&C blue #1 and FD&C red #40, and the 10 mg capsule shell contains FD&C blue #1. The capsule shell is imprinted with pharmaceutical branding ink, which contains shellac, iron oxide black & potassium hydroxide. The structural formula for ramipril is:               Its empirical formula is C                              23H                              32N                              2O                              5 and its molecular weight is 416.5.                                 Ramiprilat, the diacid metabolite of ramipril, is a non-sulfhydryl ACE inhibitor. Ramipril is converted to ramiprilat by hepatic cleavage of the ester group."
hypertension,Spironolacton-Hydrochlorothiaz,4.125,3.36,Tablet,On Label,29.47,6.75,2.9175,RX,,
hypertension,Spironolactone,4.380000000000001,3.915,Tablet,On Label,23.39,228.5,3.375,RX,Spironolactone,N/A
hypertension,Telmisartan,3.83,3.65,Tablet,On Label,146.99,104.5,3.165,RX,,
hypertension,Telmisartan-Amlodipine,4.445,4.27,Tablet,On Label,155.99,14.0,4.32,RX,,
hypertension,Telmisartan-Hydrochlorothiazid,3.535,3.5700000000000003,Tablet,On Label,132.7,82.0,3.2,RX,,
hypertension,Terazosin,4.0,3.335,Capsule,On Label,68.89,97.0,3.0,RX,TERAZOSIN capsule,"Terazosin hydrochloride, USP an alpha-1-selective adrenoceptor blocking agent, is a quinazoline derivative represented by the following chemical name and structural formula: (RS)-Piperazine,1-(4-amino-6,7-dimethoxy-2-quinazolinyl)-4-[(tetra-hydro-2-furanyl)carbonyl]-, monohydrochloride, dihydrate.Terazosin hydrochloride, USP is a white to pale yellow crystalline powder, slightly soluble in water pH 1.3 (HCl), water pH 12.6 (NaOH), ethanol 95% and chloroform, sparingly soluble in water pH 6, soluble in methanol, and practically insoluble in n-hexane. Its molecular formula is C   19H   25N   5O   4•HCl•2H   2O and has a molecular weight of 459.93 g/mole. Each capsule, for oral administration, contains terazosin hydrochloride, USP equivalent to 1 mg, 2 mg, 5 mg, or 10 mg of terazosin. In addition, each capsule contains the following inactive ingredients: Colloidal silicon dioxide, lactose monohydrate, magnesium stearate, and pregelatinized starch. The capsule shell contains D&C yellow no. 10 (2 mg, 5 mg and 10 mg), D&C red no. 28 (5 mg), FD& C green no. 3 (10 mg), FD&C red no. 40 (5 mg), gelatin, iron oxide black (1 mg), sodium lauryl sulfate, and titanium dioxide. The capsules are printed with black ink composed of ammonia solution, black iron oxide, potassium hydroxide, propylene glycol, and shellac.FDA approved dissolution test specifications differ from USP."
